On Time,Off Time,Running Duration,Off Duration
2021-02-12 02:07:18+00:00,2021-02-12 02:12:16+00:00,0:04:58,0:13:40
2021-02-12 02:25:56+00:00,2021-02-12 02:30:24+00:00,0:04:28,0:13:37
2021-02-12 02:44:01+00:00,2021-02-12 02:49:04+00:00,0:05:03,0:14:15
2021-02-12 03:03:19+00:00,2021-02-12 03:08:23+00:00,0:05:04,0:13:12
2021-02-12 03:21:35+00:00,2021-02-12 03:26:22+00:00,0:04:47,0:15:01
2021-02-12 03:41:23+00:00,2021-02-12 03:45:59+00:00,0:04:36,0:13:29
2021-02-12 03:59:28+00:00,2021-02-12 04:04:49+00:00,0:05:21,0:14:14
2021-02-12 04:19:03+00:00,2021-02-12 04:23:22+00:00,0:04:19,0:14:09
2021-02-12 04:37:31+00:00,2021-02-12 04:41:58+00:00,0:04:27,0:13:35
2021-02-12 04:55:33+00:00,2021-02-12 05:00:15+00:00,0:04:42,0:13:41
2021-02-12 05:13:56+00:00,2021-02-12 05:18:15+00:00,0:04:19,0:14:08
2021-02-12 05:32:23+00:00,2021-02-12 05:37:34+00:00,0:05:11,0:13:58
2021-02-12 05:51:32+00:00,2021-02-12 05:56:15+00:00,0:04:43,0:14:04
2021-02-12 06:10:19+00:00,2021-02-12 06:14:54+00:00,0:04:35,0:14:07
2021-02-12 06:29:01+00:00,2021-02-12 06:33:12+00:00,0:04:11,0:14:16
2021-02-12 06:47:28+00:00,2021-02-12 06:52:17+00:00,0:04:49,0:14:00
2021-02-12 07:06:17+00:00,2021-02-12 07:10:37+00:00,0:04:20,0:14:00
2021-02-12 07:24:37+00:00,2021-02-12 07:29:25+00:00,0:04:48,0:13:25
2021-02-12 07:42:50+00:00,2021-02-12 07:47:54+00:00,0:05:04,0:13:14
2021-02-12 08:01:08+00:00,2021-02-12 08:11:18+00:00,0:10:10,0:07:57
2021-02-12 08:19:15+00:00,2021-02-12 08:23:41+00:00,0:04:26,0:13:49
2021-02-12 08:37:30+00:00,2021-02-12 08:42:01+00:00,0:04:31,0:13:32
2021-02-12 08:55:33+00:00,2021-02-12 09:19:40+00:00,0:24:07,0:12:41
2021-02-12 09:32:21+00:00,2021-02-12 09:37:08+00:00,0:04:47,0:14:42
2021-02-12 09:51:50+00:00,2021-02-12 09:56:36+00:00,0:04:46,0:13:27
2021-02-12 10:10:03+00:00,2021-02-12 10:14:41+00:00,0:04:38,0:13:04
2021-02-12 10:27:45+00:00,2021-02-12 10:33:17+00:00,0:05:32,0:13:35
2021-02-12 10:46:52+00:00,2021-02-12 10:51:42+00:00,0:04:50,0:13:04
2021-02-12 11:04:46+00:00,2021-02-12 11:09:52+00:00,0:05:06,0:15:23
2021-02-12 11:25:15+00:00,2021-02-12 11:30:42+00:00,0:05:27,0:12:47
2021-02-12 11:43:29+00:00,2021-02-12 11:47:55+00:00,0:04:26,0:13:27
2021-02-12 12:01:22+00:00,2021-02-12 12:06:24+00:00,0:05:02,0:16:04
2021-02-12 12:22:28+00:00,2021-02-12 12:27:20+00:00,0:04:52,0:13:21
2021-02-12 12:40:41+00:00,2021-02-12 12:45:45+00:00,0:05:04,0:12:37
2021-02-12 12:58:22+00:00,2021-02-12 13:02:41+00:00,0:04:19,0:13:54
2021-02-12 13:16:35+00:00,2021-02-12 13:20:50+00:00,0:04:15,0:13:50
2021-02-12 13:34:40+00:00,2021-02-12 13:39:19+00:00,0:04:39,0:13:31
2021-02-12 13:52:50+00:00,2021-02-12 13:58:06+00:00,0:05:16,0:13:33
2021-02-12 14:11:39+00:00,2021-02-12 14:16:12+00:00,0:04:33,0:13:42
2021-02-12 14:29:54+00:00,2021-02-12 14:34:06+00:00,0:04:12,0:14:06
2021-02-12 14:48:12+00:00,2021-02-12 14:53:07+00:00,0:04:55,0:13:17
2021-02-12 15:06:24+00:00,2021-02-12 15:11:24+00:00,0:05:00,0:13:25
2021-02-12 15:24:49+00:00,2021-02-12 15:30:06+00:00,0:05:17,0:15:04
2021-02-12 15:45:10+00:00,2021-02-12 15:49:35+00:00,0:04:25,0:13:45
2021-02-12 16:03:20+00:00,2021-02-12 16:08:36+00:00,0:05:16,0:13:07
2021-02-12 16:21:43+00:00,2021-02-12 16:26:31+00:00,0:04:48,0:13:34
2021-02-12 16:40:05+00:00,2021-02-12 16:45:12+00:00,0:05:07,0:13:16
2021-02-12 16:58:28+00:00,2021-02-12 17:02:58+00:00,0:04:30,0:13:48
2021-02-12 17:16:46+00:00,2021-02-12 17:21:36+00:00,0:04:50,0:13:45
2021-02-12 17:35:21+00:00,2021-02-12 17:40:27+00:00,0:05:06,0:13:38
2021-02-12 17:54:05+00:00,2021-02-12 17:58:43+00:00,0:04:38,0:13:42
2021-02-12 18:12:25+00:00,2021-02-12 18:17:36+00:00,0:05:11,0:13:54
2021-02-12 18:31:30+00:00,2021-02-12 18:35:57+00:00,0:04:27,0:14:03
2021-02-12 18:50:00+00:00,2021-02-12 18:54:53+00:00,0:04:53,0:14:05
2021-02-12 19:08:58+00:00,2021-02-12 19:13:09+00:00,0:04:11,0:13:59
2021-02-12 19:27:08+00:00,2021-02-12 19:32:02+00:00,0:04:54,0:14:04
2021-02-12 19:46:06+00:00,2021-02-12 19:50:29+00:00,0:04:23,0:14:17
2021-02-12 20:04:46+00:00,2021-02-12 20:09:51+00:00,0:05:05,0:13:41
2021-02-12 20:23:32+00:00,2021-02-12 20:28:29+00:00,0:04:57,0:13:27
2021-02-12 20:41:56+00:00,2021-02-12 20:47:11+00:00,0:05:15,0:13:34
2021-02-12 21:00:45+00:00,2021-02-12 21:05:51+00:00,0:05:06,0:13:42
2021-02-12 21:19:33+00:00,2021-02-12 21:24:10+00:00,0:04:37,0:14:11
2021-02-12 21:38:21+00:00,2021-02-12 21:42:41+00:00,0:04:20,0:14:10
2021-02-12 21:56:51+00:00,2021-02-12 22:02:06+00:00,0:05:15,0:13:21
2021-02-12 22:15:27+00:00,2021-02-12 22:19:59+00:00,0:04:32,0:14:11
2021-02-12 22:34:10+00:00,2021-02-12 22:38:56+00:00,0:04:46,0:13:45
2021-02-12 22:52:41+00:00,2021-02-12 22:57:47+00:00,0:05:06,0:13:11
2021-02-12 23:10:58+00:00,2021-02-12 23:15:41+00:00,0:04:43,0:13:59
2021-02-12 23:29:40+00:00,2021-02-12 23:34:22+00:00,0:04:42,0:14:12
2021-02-12 23:48:34+00:00,2021-02-12 23:53:41+00:00,0:05:07,0:13:43
2021-02-13 00:07:24+00:00,2021-02-13 00:11:58+00:00,0:04:34,0:14:07
2021-02-13 00:26:05+00:00,2021-02-13 00:30:40+00:00,0:04:35,0:13:57
2021-02-13 00:44:37+00:00,2021-02-13 00:49:08+00:00,0:04:31,0:14:04
2021-02-13 01:03:12+00:00,2021-02-13 01:07:39+00:00,0:04:27,0:14:07
2021-02-13 01:21:46+00:00,2021-02-13 01:26:24+00:00,0:04:38,0:13:56
2021-02-13 01:40:20+00:00,2021-02-13 01:44:59+00:00,0:04:39,0:14:21
2021-02-13 01:59:20+00:00,2021-02-13 02:04:11+00:00,0:04:51,0:13:42
2021-02-13 02:17:53+00:00,2021-02-13 02:22:14+00:00,0:04:21,0:14:14
2021-02-13 02:36:28+00:00,2021-02-13 02:41:04+00:00,0:04:36,0:13:52
2021-02-13 02:54:56+00:00,2021-02-13 02:59:10+00:00,0:04:14,0:14:04
2021-02-13 03:13:14+00:00,2021-02-13 03:17:13+00:00,0:03:59,0:13:58
2021-02-13 03:31:11+00:00,2021-02-13 03:35:10+00:00,0:03:59,0:14:02
2021-02-13 03:49:12+00:00,2021-02-13 03:53:23+00:00,0:04:11,0:13:44
2021-02-13 04:07:07+00:00,2021-02-13 04:11:19+00:00,0:04:12,0:14:07
2021-02-13 04:25:26+00:00,2021-02-13 04:29:44+00:00,0:04:18,0:14:06
2021-02-13 04:43:50+00:00,2021-02-13 04:49:20+00:00,0:05:30,0:13:35
2021-02-13 05:02:55+00:00,2021-02-13 05:07:24+00:00,0:04:29,0:14:00
2021-02-13 05:21:24+00:00,2021-02-13 05:26:04+00:00,0:04:40,0:13:35
2021-02-13 05:39:39+00:00,2021-02-13 05:44:02+00:00,0:04:23,0:13:49
2021-02-13 05:57:51+00:00,2021-02-13 06:02:42+00:00,0:04:51,0:13:13
2021-02-13 06:15:55+00:00,2021-02-13 06:20:31+00:00,0:04:36,0:13:22
2021-02-13 06:33:53+00:00,2021-02-13 06:38:29+00:00,0:04:36,0:13:08
2021-02-13 06:51:37+00:00,2021-02-13 06:55:57+00:00,0:04:20,0:13:33
2021-02-13 07:09:30+00:00,2021-02-13 07:13:41+00:00,0:04:11,0:13:36
2021-02-13 07:27:17+00:00,2021-02-13 07:31:48+00:00,0:04:31,0:13:20
2021-02-13 07:45:08+00:00,2021-02-13 07:50:07+00:00,0:04:59,0:13:14
2021-02-13 08:03:21+00:00,2021-02-13 08:08:11+00:00,0:04:50,0:13:02
2021-02-13 08:21:13+00:00,2021-02-13 08:25:48+00:00,0:04:35,0:13:17
2021-02-13 08:39:05+00:00,2021-02-13 08:43:30+00:00,0:04:25,0:13:45
2021-02-13 08:57:15+00:00,2021-02-13 09:01:48+00:00,0:04:33,0:13:51
2021-02-13 09:15:39+00:00,2021-02-13 09:20:04+00:00,0:04:25,0:13:39
2021-02-13 09:33:43+00:00,2021-02-13 09:38:24+00:00,0:04:41,0:13:18
2021-02-13 09:51:42+00:00,2021-02-13 09:55:56+00:00,0:04:14,0:13:47
2021-02-13 10:09:43+00:00,2021-02-13 10:14:15+00:00,0:04:32,0:13:28
2021-02-13 10:27:43+00:00,2021-02-13 10:32:06+00:00,0:04:23,0:13:21
2021-02-13 10:45:27+00:00,2021-02-13 10:49:52+00:00,0:04:25,0:13:16
2021-02-13 11:03:08+00:00,2021-02-13 11:07:32+00:00,0:04:24,0:13:19
2021-02-13 11:20:51+00:00,2021-02-13 11:26:08+00:00,0:05:17,0:13:07
2021-02-13 11:39:15+00:00,2021-02-13 11:43:53+00:00,0:04:38,0:13:52
2021-02-13 11:57:45+00:00,2021-02-13 12:02:05+00:00,0:04:20,0:13:42
2021-02-13 12:15:47+00:00,2021-02-13 12:20:18+00:00,0:04:31,0:13:35
2021-02-13 12:33:53+00:00,2021-02-13 12:38:11+00:00,0:04:18,0:13:38
2021-02-13 12:51:49+00:00,2021-02-13 12:56:15+00:00,0:04:26,0:13:40
2021-02-13 13:09:55+00:00,2021-02-13 13:14:59+00:00,0:05:04,0:12:58
2021-02-13 13:27:57+00:00,2021-02-13 13:31:57+00:00,0:04:00,0:13:52
2021-02-13 13:45:49+00:00,2021-02-13 13:50:46+00:00,0:04:57,0:17:15
2021-02-13 14:08:01+00:00,2021-02-13 14:13:00+00:00,0:04:59,0:15:50
2021-02-13 14:28:50+00:00,2021-02-13 14:33:52+00:00,0:05:02,0:13:23
2021-02-13 14:47:15+00:00,2021-02-13 14:51:57+00:00,0:04:42,0:13:39
2021-02-13 15:05:36+00:00,2021-02-13 15:09:50+00:00,0:04:14,0:13:54
2021-02-13 15:23:44+00:00,2021-02-13 15:28:41+00:00,0:04:57,0:13:10
2021-02-13 15:41:51+00:00,2021-02-13 15:46:21+00:00,0:04:30,0:13:34
2021-02-13 15:59:55+00:00,2021-02-13 16:04:03+00:00,0:04:08,0:13:57
2021-02-13 16:18:00+00:00,2021-02-13 16:22:54+00:00,0:04:54,0:16:34
2021-02-13 16:39:28+00:00,2021-02-13 16:43:56+00:00,0:04:28,0:13:47
2021-02-13 16:57:43+00:00,2021-02-13 17:02:37+00:00,0:04:54,0:14:04
2021-02-13 17:16:41+00:00,2021-02-13 17:21:33+00:00,0:04:52,0:13:57
2021-02-13 17:35:30+00:00,2021-02-13 17:39:57+00:00,0:04:27,0:13:59
2021-02-13 17:53:56+00:00,2021-02-13 17:58:19+00:00,0:04:23,0:14:28
2021-02-13 18:12:47+00:00,2021-02-13 18:17:24+00:00,0:04:37,0:13:35
2021-02-13 18:30:59+00:00,2021-02-13 18:35:23+00:00,0:04:24,0:13:46
2021-02-13 18:49:09+00:00,2021-02-13 18:54:11+00:00,0:05:02,0:14:31
2021-02-13 19:08:42+00:00,2021-02-13 19:13:05+00:00,0:04:23,0:13:53
2021-02-13 19:26:58+00:00,2021-02-13 19:31:10+00:00,0:04:12,0:13:50
2021-02-13 19:45:00+00:00,2021-02-13 19:49:46+00:00,0:04:46,0:15:47
2021-02-13 20:05:33+00:00,2021-02-13 20:09:54+00:00,0:04:21,0:13:31
2021-02-13 20:23:25+00:00,2021-02-13 20:27:48+00:00,0:04:23,0:13:24
2021-02-13 20:41:12+00:00,2021-02-13 20:45:49+00:00,0:04:37,0:13:40
2021-02-13 20:59:29+00:00,2021-02-13 21:03:50+00:00,0:04:21,0:13:38
2021-02-13 21:17:28+00:00,2021-02-13 21:21:52+00:00,0:04:24,0:13:29
2021-02-13 21:35:21+00:00,2021-02-13 21:39:57+00:00,0:04:36,0:13:29
2021-02-13 21:53:26+00:00,2021-02-13 21:57:36+00:00,0:04:10,0:13:35
2021-02-13 22:11:11+00:00,2021-02-13 22:15:15+00:00,0:04:04,0:13:33
2021-02-13 22:28:48+00:00,2021-02-13 22:33:44+00:00,0:04:56,0:13:32
2021-02-13 22:47:16+00:00,2021-02-13 22:51:14+00:00,0:03:58,0:13:58
2021-02-13 23:05:12+00:00,2021-02-13 23:09:15+00:00,0:04:03,0:13:42
2021-02-13 23:22:57+00:00,2021-02-13 23:27:10+00:00,0:04:13,0:13:34
2021-02-13 23:40:44+00:00,2021-02-13 23:45:19+00:00,0:04:35,0:13:06
2021-02-13 23:58:25+00:00,2021-02-14 00:02:29+00:00,0:04:04,0:13:40
2021-02-14 00:16:09+00:00,2021-02-14 00:20:19+00:00,0:04:10,0:13:45
2021-02-14 00:34:04+00:00,2021-02-14 00:38:26+00:00,0:04:22,0:13:37
2021-02-14 00:52:03+00:00,2021-02-14 00:56:46+00:00,0:04:43,0:13:20
2021-02-14 01:10:06+00:00,2021-02-14 01:14:28+00:00,0:04:22,0:13:35
2021-02-14 01:28:03+00:00,2021-02-14 01:32:07+00:00,0:04:04,0:13:53
2021-02-14 01:46:00+00:00,2021-02-14 01:50:21+00:00,0:04:21,0:13:43
2021-02-14 02:04:04+00:00,2021-02-14 02:08:44+00:00,0:04:40,0:13:50
2021-02-14 02:22:34+00:00,2021-02-14 02:26:54+00:00,0:04:20,0:13:43
2021-02-14 02:40:37+00:00,2021-02-14 02:45:54+00:00,0:05:17,0:13:21
2021-02-14 02:59:15+00:00,2021-02-14 03:03:43+00:00,0:04:28,0:13:53
2021-02-14 03:17:36+00:00,2021-02-14 03:22:26+00:00,0:04:50,0:13:29
2021-02-14 03:35:55+00:00,2021-02-14 03:40:42+00:00,0:04:47,0:13:31
2021-02-14 03:54:13+00:00,2021-02-14 03:58:37+00:00,0:04:24,0:13:30
2021-02-14 04:12:07+00:00,2021-02-14 04:17:01+00:00,0:04:54,0:16:00
2021-02-14 04:33:01+00:00,2021-02-14 04:37:42+00:00,0:04:41,0:14:05
2021-02-14 04:51:47+00:00,2021-02-14 04:56:03+00:00,0:04:16,0:13:57
2021-02-14 05:10:00+00:00,2021-02-14 05:14:50+00:00,0:04:50,0:13:14
2021-02-14 05:28:04+00:00,2021-02-14 05:33:06+00:00,0:05:02,0:13:40
2021-02-14 05:46:46+00:00,2021-02-14 05:51:07+00:00,0:04:21,0:13:41
2021-02-14 06:04:48+00:00,2021-02-14 06:09:11+00:00,0:04:23,0:13:37
2021-02-14 06:22:48+00:00,2021-02-14 06:27:22+00:00,0:04:34,0:13:25
2021-02-14 06:40:47+00:00,2021-02-14 06:44:59+00:00,0:04:12,0:13:44
2021-02-14 06:58:43+00:00,2021-02-14 07:03:11+00:00,0:04:28,0:13:24
2021-02-14 07:16:35+00:00,2021-02-14 07:21:01+00:00,0:04:26,0:13:38
2021-02-14 07:34:39+00:00,2021-02-14 07:39:39+00:00,0:05:00,0:13:04
2021-02-14 07:52:43+00:00,2021-02-14 07:57:03+00:00,0:04:20,0:13:54
2021-02-14 08:10:57+00:00,2021-02-14 08:15:06+00:00,0:04:09,0:13:51
2021-02-14 08:28:57+00:00,2021-02-14 08:33:22+00:00,0:04:25,0:13:45
2021-02-14 08:47:07+00:00,2021-02-14 08:51:17+00:00,0:04:10,0:14:03
2021-02-14 09:05:20+00:00,2021-02-14 09:09:42+00:00,0:04:22,0:13:56
2021-02-14 09:23:38+00:00,2021-02-14 09:27:53+00:00,0:04:15,0:14:13
2021-02-14 09:42:06+00:00,2021-02-14 09:46:49+00:00,0:04:43,0:13:59
2021-02-14 10:00:48+00:00,2021-02-14 10:05:36+00:00,0:04:48,0:14:03
2021-02-14 10:19:39+00:00,2021-02-14 10:24:05+00:00,0:04:26,0:13:55
2021-02-14 10:38:00+00:00,2021-02-14 10:42:04+00:00,0:04:04,0:14:12
2021-02-14 10:56:16+00:00,2021-02-14 11:00:55+00:00,0:04:39,0:13:41
2021-02-14 11:14:36+00:00,2021-02-14 11:19:38+00:00,0:05:02,0:14:14
2021-02-14 11:33:52+00:00,2021-02-14 11:38:26+00:00,0:04:34,0:13:46
2021-02-14 11:52:12+00:00,2021-02-14 11:57:00+00:00,0:04:48,0:14:00
2021-02-14 12:11:00+00:00,2021-02-14 12:15:38+00:00,0:04:38,0:13:50
2021-02-14 12:29:28+00:00,2021-02-14 12:34:21+00:00,0:04:53,0:13:32
2021-02-14 12:47:53+00:00,2021-02-14 12:52:49+00:00,0:04:56,0:13:42
2021-02-14 13:06:31+00:00,2021-02-14 13:11:35+00:00,0:05:04,0:13:25
2021-02-14 13:25:00+00:00,2021-02-14 13:29:50+00:00,0:04:50,0:13:18
2021-02-14 13:43:08+00:00,2021-02-14 13:47:34+00:00,0:04:26,0:14:27
2021-02-14 14:02:01+00:00,2021-02-14 14:06:12+00:00,0:04:11,0:14:12
2021-02-14 14:20:24+00:00,2021-02-14 14:25:25+00:00,0:05:01,0:13:13
2021-02-14 14:38:38+00:00,2021-02-14 14:43:26+00:00,0:04:48,0:15:06
2021-02-14 14:58:32+00:00,2021-02-14 15:03:02+00:00,0:04:30,0:13:58
2021-02-14 15:17:00+00:00,2021-02-14 15:21:39+00:00,0:04:39,0:15:07
2021-02-14 15:36:46+00:00,2021-02-14 15:41:32+00:00,0:04:46,0:13:47
2021-02-14 15:55:19+00:00,2021-02-14 15:59:43+00:00,0:04:24,0:13:56
2021-02-14 16:13:39+00:00,2021-02-14 16:18:07+00:00,0:04:28,0:13:54
2021-02-14 16:32:01+00:00,2021-02-14 16:36:20+00:00,0:04:19,0:14:06
2021-02-14 16:50:26+00:00,2021-02-14 16:55:39+00:00,0:05:13,0:15:22
2021-02-14 17:11:01+00:00,2021-02-14 17:16:06+00:00,0:05:05,0:13:21
2021-02-14 17:29:27+00:00,2021-02-14 17:34:18+00:00,0:04:51,0:13:53
2021-02-14 17:48:11+00:00,2021-02-14 17:52:35+00:00,0:04:24,0:14:04
2021-02-14 18:06:39+00:00,2021-02-14 18:11:04+00:00,0:04:25,0:14:07
2021-02-14 18:25:11+00:00,2021-02-14 18:29:57+00:00,0:04:46,0:13:48
2021-02-14 18:43:45+00:00,2021-02-14 18:48:17+00:00,0:04:32,0:14:02
2021-02-14 19:02:19+00:00,2021-02-14 19:06:40+00:00,0:04:21,0:14:04
2021-02-14 19:20:44+00:00,2021-02-14 19:24:58+00:00,0:04:14,0:14:06
2021-02-14 19:39:04+00:00,2021-02-14 19:43:15+00:00,0:04:11,0:14:17
2021-02-14 19:57:32+00:00,2021-02-14 20:02:29+00:00,0:04:57,0:14:45
2021-02-14 20:17:14+00:00,2021-02-14 20:22:07+00:00,0:04:53,0:14:08
2021-02-14 20:36:15+00:00,2021-02-14 20:40:43+00:00,0:04:28,0:14:20
2021-02-14 20:55:03+00:00,2021-02-14 21:00:03+00:00,0:05:00,0:13:58
2021-02-14 21:14:01+00:00,2021-02-14 21:18:45+00:00,0:04:44,0:14:07
2021-02-14 21:32:52+00:00,2021-02-14 21:37:26+00:00,0:04:34,0:14:02
2021-02-14 21:51:28+00:00,2021-02-14 21:55:48+00:00,0:04:20,0:14:11
2021-02-14 22:09:59+00:00,2021-02-14 22:15:25+00:00,0:05:26,0:13:23
2021-02-14 22:28:48+00:00,2021-02-14 22:33:41+00:00,0:04:53,0:13:25
2021-02-14 22:47:06+00:00,2021-02-14 22:52:04+00:00,0:04:58,0:13:05
2021-02-14 23:05:09+00:00,2021-02-14 23:10:04+00:00,0:04:55,0:13:44
2021-02-14 23:23:48+00:00,2021-02-14 23:28:20+00:00,0:04:32,0:13:29
2021-02-14 23:41:49+00:00,2021-02-14 23:46:06+00:00,0:04:17,0:13:46
2021-02-14 23:59:52+00:00,2021-02-15 00:05:30+00:00,0:05:38,0:13:06
2021-02-15 00:18:36+00:00,2021-02-15 00:22:51+00:00,0:04:15,0:14:03
2021-02-15 00:36:54+00:00,2021-02-15 00:42:30+00:00,0:05:36,0:13:35
2021-02-15 00:56:05+00:00,2021-02-15 01:00:20+00:00,0:04:15,0:14:23
2021-02-15 01:14:43+00:00,2021-02-15 01:19:05+00:00,0:04:22,0:14:10
2021-02-15 01:33:15+00:00,2021-02-15 01:38:22+00:00,0:05:07,0:13:42
2021-02-15 01:52:04+00:00,2021-02-15 01:57:20+00:00,0:05:16,0:13:21
2021-02-15 02:10:41+00:00,2021-02-15 02:15:40+00:00,0:04:59,0:15:23
2021-02-15 02:31:03+00:00,2021-02-15 02:35:39+00:00,0:04:36,0:13:59
2021-02-15 02:49:38+00:00,2021-02-15 02:54:36+00:00,0:04:58,0:14:03
2021-02-15 03:08:39+00:00,2021-02-15 03:13:06+00:00,0:04:27,0:14:10
2021-02-15 03:27:16+00:00,2021-02-15 03:31:31+00:00,0:04:15,0:14:17
2021-02-15 03:45:48+00:00,2021-02-15 03:50:23+00:00,0:04:35,0:14:15
2021-02-15 04:04:38+00:00,2021-02-15 04:09:21+00:00,0:04:43,0:14:12
2021-02-15 04:23:33+00:00,2021-02-15 04:27:50+00:00,0:04:17,0:14:03
2021-02-15 04:41:53+00:00,2021-02-15 04:46:41+00:00,0:04:48,0:13:38
2021-02-15 05:00:19+00:00,2021-02-15 05:05:05+00:00,0:04:46,0:16:20
2021-02-15 05:21:25+00:00,2021-02-15 05:26:04+00:00,0:04:39,0:14:07
2021-02-15 05:40:11+00:00,2021-02-15 05:44:30+00:00,0:04:19,0:14:09
2021-02-15 05:58:39+00:00,2021-02-15 06:03:04+00:00,0:04:25,0:13:42
2021-02-15 06:16:46+00:00,2021-02-15 06:21:24+00:00,0:04:38,0:13:40
2021-02-15 06:35:04+00:00,2021-02-15 06:39:45+00:00,0:04:41,0:13:51
2021-02-15 06:53:36+00:00,2021-02-15 06:58:24+00:00,0:04:48,0:13:39
2021-02-15 07:12:03+00:00,2021-02-15 07:16:39+00:00,0:04:36,0:13:49
2021-02-15 07:30:28+00:00,2021-02-15 07:35:08+00:00,0:04:40,0:14:00
2021-02-15 07:49:08+00:00,2021-02-15 07:53:41+00:00,0:04:33,0:13:49
2021-02-15 08:07:30+00:00,2021-02-15 08:11:45+00:00,0:04:15,0:13:39
2021-02-15 08:25:24+00:00,2021-02-15 08:30:10+00:00,0:04:46,0:13:42
2021-02-15 08:43:52+00:00,2021-02-15 08:48:40+00:00,0:04:48,0:13:43
2021-02-15 09:02:23+00:00,2021-02-15 09:07:08+00:00,0:04:45,0:13:36
2021-02-15 09:20:44+00:00,2021-02-15 09:25:12+00:00,0:04:28,0:13:40
2021-02-15 09:38:52+00:00,2021-02-15 09:43:31+00:00,0:04:39,0:13:55
2021-02-15 09:57:26+00:00,2021-02-15 10:02:04+00:00,0:04:38,0:14:38
2021-02-15 10:16:42+00:00,2021-02-15 10:21:26+00:00,0:04:44,0:14:53
2021-02-15 10:36:19+00:00,2021-02-15 10:40:52+00:00,0:04:33,0:14:13
2021-02-15 10:55:05+00:00,2021-02-15 10:59:45+00:00,0:04:40,0:14:04
2021-02-15 11:13:49+00:00,2021-02-15 11:17:57+00:00,0:04:08,0:14:36
2021-02-15 11:32:33+00:00,2021-02-15 11:37:12+00:00,0:04:39,0:14:14
2021-02-15 11:51:26+00:00,2021-02-15 11:55:54+00:00,0:04:28,0:14:29
2021-02-15 12:10:23+00:00,2021-02-15 12:15:23+00:00,0:05:00,0:14:03
2021-02-15 12:29:26+00:00,2021-02-15 12:34:09+00:00,0:04:43,0:14:06
2021-02-15 12:48:15+00:00,2021-02-15 12:53:09+00:00,0:04:54,0:13:44
2021-02-15 13:06:53+00:00,2021-02-15 13:11:08+00:00,0:04:15,0:14:25
2021-02-15 13:25:33+00:00,2021-02-15 13:30:17+00:00,0:04:44,0:13:48
2021-02-15 13:44:05+00:00,2021-02-15 13:48:29+00:00,0:04:24,0:14:02
2021-02-15 14:02:31+00:00,2021-02-15 14:07:16+00:00,0:04:45,0:13:47
2021-02-15 14:21:03+00:00,2021-02-15 14:25:48+00:00,0:04:45,0:14:09
2021-02-15 14:39:57+00:00,2021-02-15 14:44:41+00:00,0:04:44,0:13:59
2021-02-15 14:58:40+00:00,2021-02-15 15:02:45+00:00,0:04:05,0:14:19
2021-02-15 15:17:04+00:00,2021-02-15 15:21:26+00:00,0:04:22,0:14:07
2021-02-15 15:35:33+00:00,2021-02-15 15:40:03+00:00,0:04:30,0:14:01
2021-02-15 15:54:04+00:00,2021-02-15 15:58:51+00:00,0:04:47,0:13:47
2021-02-15 16:12:38+00:00,2021-02-15 16:18:01+00:00,0:05:23,0:13:25
2021-02-15 16:31:26+00:00,2021-02-15 16:36:13+00:00,0:04:47,0:14:05
2021-02-15 16:50:18+00:00,2021-02-15 16:54:53+00:00,0:04:35,0:14:05
2021-02-15 17:08:58+00:00,2021-02-15 17:13:37+00:00,0:04:39,0:14:11
2021-02-15 17:27:48+00:00,2021-02-15 17:32:19+00:00,0:04:31,0:14:28
2021-02-15 17:46:47+00:00,2021-02-15 17:51:38+00:00,0:04:51,0:14:00
2021-02-15 18:05:38+00:00,2021-02-15 18:10:03+00:00,0:04:25,0:14:19
2021-02-15 18:24:22+00:00,2021-02-15 18:28:36+00:00,0:04:14,0:14:22
2021-02-15 18:42:58+00:00,2021-02-15 18:47:31+00:00,0:04:33,0:14:28
2021-02-15 19:01:59+00:00,2021-02-15 19:06:26+00:00,0:04:27,0:13:48
2021-02-15 19:20:14+00:00,2021-02-15 19:24:35+00:00,0:04:21,0:14:17
2021-02-15 19:38:52+00:00,2021-02-15 19:43:16+00:00,0:04:24,0:14:04
2021-02-15 19:57:20+00:00,2021-02-15 20:01:23+00:00,0:04:03,0:14:12
2021-02-15 20:15:35+00:00,2021-02-15 20:20:01+00:00,0:04:26,0:13:55
2021-02-15 20:33:56+00:00,2021-02-15 20:38:37+00:00,0:04:41,0:13:41
2021-02-15 20:52:18+00:00,2021-02-15 20:56:38+00:00,0:04:20,0:14:03
2021-02-15 21:10:41+00:00,2021-02-15 21:15:31+00:00,0:04:50,0:14:04
2021-02-15 21:29:35+00:00,2021-02-15 21:34:33+00:00,0:04:58,0:13:47
2021-02-15 21:48:20+00:00,2021-02-15 21:52:56+00:00,0:04:36,0:13:50
2021-02-15 22:06:46+00:00,2021-02-15 22:11:07+00:00,0:04:21,0:13:52
2021-02-15 22:24:59+00:00,2021-02-15 22:29:55+00:00,0:04:56,0:13:30
2021-02-15 22:43:25+00:00,2021-02-15 22:47:32+00:00,0:04:07,0:13:48
2021-02-15 23:01:20+00:00,2021-02-15 23:05:39+00:00,0:04:19,0:13:27
2021-02-15 23:19:06+00:00,2021-02-15 23:24:14+00:00,0:05:08,0:13:06
2021-02-15 23:37:20+00:00,2021-02-15 23:41:46+00:00,0:04:26,0:13:36
